5.600033,1.303613,1.30250596937093,1
5.700036,1.248074,1.24843999743921,1
5.800038,1.202695,1.20339682398382,1
5.90004,1.165616,1.16400323966973,1
6.000042,1.135321,1.13461777420268,1
6.100045,1.110567,1.1103312613504,1
6.200047,1.090341,1.08882189744905,1
6.300049,1.073815,1.0744027198583,1
6.400052,1.060313,1.06028005398809,1
6.500054,1.04928,1.04951921284316,1
6.600056,1.040265,1.04325084078298,1
6.700058,1.0329,1.03239583619777,1
6.800061,1.026882,1.02594769335763,1
6.900063,1.021964,1.02058060213656,1
7.000065,1.017946,1.01748350655721,1
7.100068,1.014663,1.0148306101967,1
7.20007,1.011981,1.01361066244054,1
7.300072,1.009789,1.00996355169689,1
7.400074,1.007999,1.00806069401856,1
7.500077,1.006535,1.00585680365272,1
7.600079,1.00534,1.00487347516538,1
7.700081,1.004363,1.00557497520549,1
7.800084,1.003565,1.00181072777843,1
7.900086,1.002913,1.00280348668116,1
8.000088,1.00238,1.00214762721721,1
8.10009,1.001945,1.00201888570594,1
8.200092,1.001589,1.00039543108881,1
8.300095,1.001298,1.00142658864373,1
8.400097,1.001061,1.00358323460708,1
8.500099,1.000867,1.0017279434165,1
8.600101,1.000708,1.00105780613248,1
8.700104,1.000579,1.00017261215552,1
8.800106,1.000473,1.000212832817,1
8.900108,1.000386,0.998588605359135,1
9.000111,1.000316,1.00225555277515,1
9.100113,1.000258,0.999515988727138,1
9.200115,1.000211,1.00100680477143,1
9.300117,1.000172,0.998804002501107,1
9.40012,1.000141,0.999925860352718,1
9.500122,1.000115,0.999365109252982,1
9.600124,1.000094,0.99973975980785,1
9.700127,1.000077,0.999037509783191,1
9.800129,1.000063,0.998012086362754,1
9.900131,1.000051,0.999647299723359,1
10.00013,1.000042,1.00246528454651,1
10.10014,1.332539,1.33148399527256,3
10.20014,1.637563,1.63824894300325,3
10.30014,1.886789,1.88693386587791,3
10.40014,2.090426,2.09072374114867,3
10.50014,2.256812,2.25611152040877,3
10.60015,2.392761,2.39209367063035,3
10.70015,2.503841,2.5043633182321,3
10.80015,2.594602,2.59353647225018,3
10.90015,2.66876,2.66865145169654,3
11.00016,2.729352,2.72923645640784,3
11.10016,2.778861,2.77973769302272,3
11.20016,2.819313,2.81952721470412,3
11.30016,2.852365,2.8520528113157,3
11.40017,2.879372,2.87967592678382,3
11.50017,2.901438,2.90111949351266,3
11.60017,2.919468,2.919381499854,3
11.70017,2.934199,2.93543494717402,3
11.80017,2.946236,2.9456198999969,3
11.90018,2.95607,2.95628045807331,3
12.00018,2.964106,2.96460317339132,3
12.10018,2.970672,2.97144776967813,3
12.20018,2.976037,2.9773424801095,3
12.30019,2.98042,2.978723800924,3
12.40019,2.984002,2.9840718421629,3
12.50019,2.986928,2.98724778760594,3
12.60019,2.98932,2.98767455793921,3
12.7002,2.991273,2.99261855886804,3
12.8002,2.992869,2.99108208966466,3
12.9002,2.994174,2.99202004982686,3
13.0002,2.995239,2.99309797017664,3
13.1002,2.99611,2.99686337969259,3
13.20021,2.996822,2.99716566762656,3
13.30021,2.997403,2.99916235750373,3
13.40021,2.997878,2.9968102577845,3
13.50021,2.998266,2.9989587701283,3
13.60022,2.998583,3.00031960907552,3
13.70022,2.998842,2.99832200408129,3
13.80022,2.999054,2.9990850265773,3
13.90022,2.999227,2.99857670051655,3
14.00023,2.999368,2.99966690452285,3
14.10023,2.999484,2.99894705363829,3
14.20023,2.999578,2.99889293225541,3
14.30023,2.999655,3.0000381555639,3
14.40023,2.999719,3.0012155832454,3
14.50024,2.99977,3.00035194022095,3
14.60024,2.999812,2.99827191920296,3
14.70024,2.999846,2.99752467222684,3
14.80024,2.999875,2.99961862460082,3
14.90025,2.999897,2.99978030705161,3
15.00025,2.999916,2.99802142959008,3
